0	0.09885342308455794	0.635318879178758	0.8056640693560649	0.9652932315926047	0.9891163886868433	0.9994126196175462	0.5235988	0.70710677	
1	0.08734994453296265	0.5551220944224766	0.780273444759255	0.7412751454177277	0.9202461493847752	0.927734379582295	nan	0.70710677	
2	0.01300806109440036	0.49076273253152103	0.6542968833103363	0.5746182359148435	0.8686048416529646	0.8779296932899407	nan	nan	
3	0.0001871076416386771	0.39416690251228537	0.5595703211993911	0.4130572371295092	0.8139516926036833	0.8193359443063519	nan	nan	
4	0.0005222176180226442	0.37888399445233006	0.616210946083661	0.3076480657772549	0.7694920553252056	0.7783203198567018	nan	nan	
5	1.743480799965702e-05	0.2770441386652795	0.5820312586148648	0.2304401887271491	0.7308911127911403	0.7392578202605861	nan	nan	
6	0.0015624434361181465	0.1566330660400818	0.5361328212994048	0.17874959805989615	0.7073217378938544	0.7294921953523479	nan	nan	
7	0.005018407738127624	0.22807871546352307	0.6162109460953763	0.14836086747154573	0.6880910199766532	0.6787109457700774	nan	nan	
8	0.0073841232421514354	0.2154744203286898	0.6005859461530008	0.1060433047197287	0.6557000726254222	0.6572265708819192	nan	nan	
9	0.00411501685919249	0.24016907258071318	0.4902343838229238	0.07607005121271375	0.6310118377591402	0.6396484460047114	nan	nan	
10	0.00026132300370041844	0.2397888871336186	0.5029296963495623	0.07534200787147236	0.6350233251818662	0.6552734459163807	nan	nan	
