0	0.443410252860574	0.7431015719580418	0.8911132812499992	0.9877610172098413	0.9962813907261834	0.9999993890535104	0.7853982	1.0	0.0	0.0	0.0	
1	0.1532220553653531	0.24519123706158732	0.6284179687499997	0.4975596309976918	0.8503481736558621	0.9999612614833793	nan	nan	nan	nan	nan	
2	0.0034643602245979384	0.27225254339204835	0.5914306640624996	0.24912912194207568	0.7475888689746298	0.9999564198018703	nan	nan	nan	nan	nan	
3	0.00019341535081374405	0.22895372292927632	0.5676269531250003	0.12075119325024977	0.6702255931297078	0.9999903145266563	nan	nan	nan	nan	nan	
4	0.03829823600211536	0.22384878332611938	0.5584716796874999	0.05744219832609812	0.6180534973763653	0.9999012643574914	nan	nan	nan	nan	nan	
5	0.011177084378899874	0.21115998224241397	0.552490234375	0.033433243395792005	0.5861856955709946	0.9999891225072983	nan	nan	nan	nan	nan	
6	0.024724621768577287	0.18946867967027625	0.6401367187499998	0.015747956267090118	0.5600006228757117	0.9999272981931066	nan	nan	nan	nan	nan	
7	0.015584653794701387	0.16774216399644196	0.5498046875000001	0.00794534374711551	0.5428334771708923	0.9996783710144023	nan	nan	nan	nan	nan	
8	0.0236314102714137	0.19731179609173186	0.6289062499999997	0.0038389520095258077	0.5270861900153304	0.9999481371282735	nan	nan	nan	nan	nan	
9	0.02825219570052126	0.1945947679467927	0.5489501953124991	0.002583358053923812	0.5213160760254589	0.9999959171318417	nan	nan	nan	nan	nan	
10	0.001984249514109215	0.1876016071079899	0.5769042968750008	0.001035136928750851	0.5129259623641644	0.9999725245236287	nan	nan	nan	nan	nan	
